"path_from"	"path_to"	"X_map"	"Y_map"
"SIG-T0001"	"SIG-T0003"	56	32
"SIG-T0002"	"SIG-T0016"	176	93
"SIG-T0003"	"SIG-T0021"	2	2
"SIG-T0004"		199	27
"SIG-T0005"	"SIG-T0010"	42	26
"SIG-T0006"		164	11
"SIG-T0007"	"SIG-T0008"	49	88
"SIG-T0008"		22	58
"SIG-T0009"	"SIG-T0021"	72	45
"SIG-T0009"	"SIG-T0007 "	72	45
"SIG-T0010"		42	98
"SIG-T0011"		121	43
"SIG-T0012"		132	69
"SIG-T0013"	"SIG-T0014"	159	96
"SIG-T0014"	"SIG-T0004"	61	85
"SIG-T0015"		15	64
"SIG-T0016"	"SIG-T0006"	109	10
"SIG-T0017"	"SIG-T0019"	145	19
"SIG-T0018"	"SIG-T0022"	101	51
"SIG-T0019"	"SIG-T0021"	70	51
"SIG-T0020"	"SIG-T0006"	57	0
"SIG-T0021"	"SIG-T0005"	60	27
"SIG-T0021"	"SIG-T0015 "	60	27
"SIG-T0022"	"SIG-T0023"	174	51
"SIG-T0023"	"SIG-T0024"	99	43
"SIG-T0024"		91	51
"SIG-T0025"	"SIG-T0026"	156	91
"SIG-T0026"		68	94
"SIG-T0027"	"SIG-T0022"	92	3
"SIG-T0028"		149	45
"SIG-T0029"	"SIG-T0014"	25	76
"SIG-T0030"		150	72
"SIG-T0031"	"SIG-T0027"	74	62
"SIG-T0032"		103	84
"SIG-T0033"	"SIG-T0026"	190	70
